id,sequence,task,choices,response,domain,response_type,conscientiousness,openness
42,13,Some not;B;A/All;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,14,Some;B;A/Some;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,15,All;A;B/No;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,No;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,16,All;B;A/No;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,No;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,17,Some not;B;A/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,18,Some;A;B/Some;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,19,Some;A;B/All;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,20,Some not;A;B/All;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,21,Some not;A;B/No;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,22,All;B;A/All;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,All;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,23,Some;A;B/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,24,Some;A;B/All;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,25,All;A;B/Some;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,26,No;B;A/No;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,5.6666669999999995
42,27,No;B;A/No;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,5.6666669999999995
42,28,All;B;A/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,29,All;A;B/No;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,No;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,30,All;B;A/Some;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,31,Some;B;A/No;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,No;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,32,Some;B;A/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,33,Some not;B;A/No;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,34,Some;A;B/No;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,35,No;B;A/Some not;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,36,All;A;B/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,37,Some not;A;B/No;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,38,No;A;B/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,39,All;B;A/All;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,All;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,40,Some;B;A/All;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,41,No;B;A/Some;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,42,No;B;A/All;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,No;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,43,All;B;A/Some;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,44,No;A;B/No;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,5.6666669999999995
42,45,Some not;B;A/Some;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,46,No;A;B/All;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,No;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,47,Some;A;B/Some;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,48,Some not;B;A/Some not;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,49,No;B;A/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,50,Some;B;A/Some not;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,51,Some;B;A/All;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,52,Some;A;B/Some not;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,53,All;B;A/Some not;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,54,Some not;A;B/Some;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,55,Some not;B;A/No;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,56,Some not;A;B/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,57,No;A;B/No;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,58,No;A;B/Some;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,59,Some;B;A/No;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,60,All;B;A/No;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,No;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,61,No;B;A/Some;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,62,All;A;B/All;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,All;A;C,syllogistic,single-choice,5.0,5.6666669999999995
42,63,No;A;B/All;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,No;C;A,syllogistic,single-choice,5.0,5.6666669999999995
42,64,No;B;A/All;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,No;C;A,syllogistic,single-choice,5.0,5.6666669999999995
43,1,Some not;B;A/All;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,5.0,6.0
43,2,Some not;A;B/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,5.0,6.0
43,3,No;A;B/All;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,No;C;A,syllogistic,single-choice,5.0,6.0
43,4,All;B;A/All;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,5.0,6.0
43,5,Some not;B;A/No;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,6,All;B;A/Some;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,6.0
43,7,No;A;B/No;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,8,All;A;B/No;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,No;C;A,syllogistic,single-choice,5.0,6.0
43,9,No;B;A/Some;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;C;A,syllogistic,single-choice,5.0,6.0
43,10,No;B;A/Some not;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;C;A,syllogistic,single-choice,5.0,6.0
43,11,All;A;B/All;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,12,Some not;A;B/Some;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,13,Some;A;B/Some;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,5.0,6.0
43,14,Some;B;A/No;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,15,Some;A;B/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,5.0,6.0
43,16,All;A;B/All;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,All;A;C,syllogistic,single-choice,5.0,6.0
43,17,No;A;B/Some not;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,18,Some not;B;A/No;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,19,No;A;B/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,20,Some not;B;A/Some not;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,6.0
43,21,No;B;A/All;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,No;C;A,syllogistic,single-choice,5.0,6.0
43,22,All;B;A/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,5.0,6.0
43,23,Some not;B;A/All;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;C;A,syllogistic,single-choice,5.0,6.0
43,24,Some;B;A/No;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,5.0,6.0
43,25,Some;A;B/All;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,5.0,6.0
43,26,No;B;A/No;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,27,Some not;B;A/Some;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,6.0
43,28,All;A;B/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,5.0,6.0
43,29,Some;B;A/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,30,Some;B;A/All;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,5.0,6.0
43,31,Some not;A;B/Some not;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,32,All;A;B/Some;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,33,Some not;B;A/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,5.0,6.0
43,34,Some;A;B/No;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,5.0,6.0
43,35,All;B;A/Some not;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;C;A,syllogistic,single-choice,5.0,6.0
43,36,No;B;A/All;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;C;A,syllogistic,single-choice,5.0,6.0
43,37,Some not;B;A/Some;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,6.0
43,38,Some not;A;B/All;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,6.0
43,39,All;A;B/Some;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,6.0
43,40,All;A;B/Some not;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,41,Some;B;A/Some;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,42,No;B;A/No;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,43,No;B;A/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;C;A,syllogistic,single-choice,5.0,6.0
43,44,No;A;B/No;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,45,Some;B;A/All;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,6.0
43,46,No;B;A/Some;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;C;A,syllogistic,single-choice,5.0,6.0
43,47,No;A;B/All;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;C;A,syllogistic,single-choice,5.0,6.0
43,48,All;B;A/No;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,5.0,6.0
43,49,Some;B;A/Some not;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,6.0
43,50,Some not;A;B/Some;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,5.0,6.0
43,51,Some;A;B/All;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,52,Some not;A;B/All;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;C;A,syllogistic,single-choice,5.0,6.0
43,53,Some;A;B/Some;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,54,No;A;B/Some;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;C;A,syllogistic,single-choice,5.0,6.0
43,55,All;B;A/All;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,All;C;A,syllogistic,single-choice,5.0,6.0
43,56,Some not;A;B/No;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,5.0,6.0
43,57,All;B;A/No;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,5.0,6.0
43,58,Some;A;B/No;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,5.0,6.0
43,59,Some;A;B/Some not;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,60,All;B;A/Some;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,5.0,6.0
43,61,No;A;B/Some;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;C;A,syllogistic,single-choice,5.0,6.0
43,62,Some not;A;B/No;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,5.0,6.0
43,63,Some;B;A/Some;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,5.0,6.0
43,64,All;A;B/No;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,No;A;C,syllogistic,single-choice,5.0,6.0
44,1,Some not;A;B/All;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,2,No;B;A/Some;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,No;A;C,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,3,All;A;B/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,4,No;B;A/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,5,Some not;B;A/Some not;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,6,All;A;B/All;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,All;A;C,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,7,No;A;B/Some;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,8,Some not;B;A/Some;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;C;A,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,9,Some;A;B/Some;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,10,Some not;A;B/No;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,11,All;A;B/No;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,12,All;B;A/All;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,All;A;C,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,13,Some;B;A/Some;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,14,No;A;B/No;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,15,No;A;B/All;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,No;A;C,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,16,All;A;B/Some;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some;A;C,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,17,No;A;B/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,18,No;B;A/Some;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,19,Some not;B;A/All;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;C;A,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,20,No;A;B/Some not;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,NVC,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,21,Some not;A;B/Some not;B;C,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;A;C,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
44,22,Some not;A;B/Some;C;B,All;A;C|All;C;A|Some;A;C|Some;C;A|No;A;C|No;C;A|Some not;A;C|Some not;C;A,Some not;C;A,syllogistic,single-choice,4.6666669999999995,5.6666669999999995
